Algoritmo,Condição,Tamanho do vetor,Tempo de execução (microsec),Tempo de execução (sec),Comparações realizadas,Trocas realizadas
Selection Sort,aleatorio,5120,26703,0,13104640,5109
Selection Sort,aleatorio,5130,27057,0,13155885,5121
Selection Sort,aleatorio,5140,27624,0,13207230,5136
Selection Sort,aleatorio,5150,27082,0,13258675,5141
Selection Sort,aleatorio,5160,27305,0,13310220,5146
Selection Sort,aleatorio,5170,27677,0,13361865,5160
Selection Sort,aleatorio,5180,27317,0,13413610,5163
Selection Sort,aleatorio,5190,27400,0,13465455,5180
Selection Sort,aleatorio,5200,27734,0,13517400,5192
Selection Sort,aleatorio,5210,27691,0,13569445,5203
Selection Sort,aleatorio,5220,27890,0,13621590,5208
Selection Sort,aleatorio,5230,28290,0,13673835,5219
Selection Sort,aleatorio,5240,28217,0,13726180,5233
Selection Sort,aleatorio,5250,28437,0,13778625,5244
Selection Sort,aleatorio,5260,28511,0,13831170,5252
Selection Sort,aleatorio,5270,28387,0,13883815,5262
Selection Sort,aleatorio,5280,28434,0,13936560,5271
Selection Sort,aleatorio,5290,29447,0,13989405,5277
Selection Sort,aleatorio,5300,28729,0,14042350,5285
Selection Sort,aleatorio,5310,28822,0,14095395,5301
Selection Sort,aleatorio,5320,29371,0,14148540,5313
Selection Sort,aleatorio,5330,29255,0,14201785,5324
Selection Sort,aleatorio,5340,29431,0,14255130,5330
Selection Sort,aleatorio,5350,29107,0,14308575,5342
Selection Sort,aleatorio,5360,29739,0,14362120,5344
Selection Sort,aleatorio,5370,29635,0,14415765,5361
Selection Sort,aleatorio,5380,31312,1,14469510,5369
Selection Sort,aleatorio,5390,29811,0,14523355,5381
Selection Sort,aleatorio,5400,29642,0,14577300,5390
Selection Sort,aleatorio,5410,30020,0,14631345,5398
Selection Sort,aleatorio,5420,30480,0,14685490,5406
Selection Sort,aleatorio,5430,30741,0,14739735,5417
Selection Sort,aleatorio,5440,30699,0,14794080,5428
Selection Sort,aleatorio,5450,30737,0,14848525,5441
Selection Sort,aleatorio,5460,30592,0,14903070,5453
Selection Sort,aleatorio,5470,30963,0,14957715,5460
Selection Sort,aleatorio,5480,31108,0,15012460,5467
Selection Sort,aleatorio,5490,30952,0,15067305,5476
Selection Sort,aleatorio,5500,31147,0,15122250,5496
Selection Sort,aleatorio,5510,33332,0,15177295,5499
Selection Sort,aleatorio,5520,31103,0,15232440,5513
Selection Sort,aleatorio,5530,31470,0,15287685,5520
Selection Sort,aleatorio,5540,31634,0,15343030,5529
Selection Sort,aleatorio,5550,31412,0,15398475,5539
Selection Sort,aleatorio,5560,31793,0,15454020,5548
Selection Sort,aleatorio,5570,32239,0,15509665,5560
Selection Sort,aleatorio,5580,32052,0,15565410,5569
Selection Sort,aleatorio,5590,32428,0,15621255,5580
Selection Sort,aleatorio,5600,32415,0,15677200,5591
Selection Sort,aleatorio,5610,32220,0,15733245,5598
Selection Sort,aleatorio,5620,32873,0,15789390,5610
Selection Sort,aleatorio,5630,32908,0,15845635,5621
Selection Sort,aleatorio,5640,32637,0,15901980,5631
Selection Sort,aleatorio,5650,32550,0,15958425,5640
Selection Sort,aleatorio,5660,33012,0,16014970,5648
Selection Sort,aleatorio,5670,32800,0,16071615,5662
Selection Sort,aleatorio,5680,32919,0,16128360,5671
Selection Sort,aleatorio,5690,33710,0,16185205,5679
Selection Sort,aleatorio,5700,33306,0,16242150,5690
Selection Sort,aleatorio,5710,33291,0,16299195,5700
Selection Sort,aleatorio,5720,34087,0,16356340,5714
Selection Sort,aleatorio,5730,33983,0,16413585,5721
Selection Sort,aleatorio,5740,33841,0,16470930,5728
Selection Sort,aleatorio,5750,33893,0,16528375,5740
Selection Sort,aleatorio,5760,33737,0,16585920,5751
Selection Sort,aleatorio,5770,34189,0,16643565,5757
Selection Sort,aleatorio,5780,34002,0,16701310,5766
Selection Sort,aleatorio,5790,35910,0,16759155,5782
Selection Sort,aleatorio,5800,34726,0,16817100,5789
Selection Sort,aleatorio,5810,35038,0,16875145,5802
Selection Sort,aleatorio,5820,34554,0,16933290,5812
Selection Sort,aleatorio,5830,34973,0,16991535,5824
Selection Sort,aleatorio,5840,34911,0,17049880,5830
Selection Sort,aleatorio,5850,34807,0,17108325,5840
Selection Sort,aleatorio,5860,37784,0,17166870,5852
Selection Sort,aleatorio,5870,35727,0,17225515,5861
Selection Sort,aleatorio,5880,35929,0,17284260,5865
Selection Sort,aleatorio,5890,35275,0,17343105,5883
Selection Sort,aleatorio,5900,35664,0,17402050,5889
Selection Sort,aleatorio,5910,35930,0,17461095,5899
Selection Sort,aleatorio,5920,39703,0,17520240,5917
Selection Sort,aleatorio,5930,35673,0,17579485,5919
Selection Sort,aleatorio,5940,35842,0,17638830,5933
Selection Sort,aleatorio,5950,36412,1,17698275,5942
Selection Sort,aleatorio,5960,36146,0,17757820,5947
Selection Sort,aleatorio,5970,36529,0,17817465,5960
Selection Sort,aleatorio,5980,36644,0,17877210,5971
Selection Sort,aleatorio,5990,36892,0,17937055,5976
Selection Sort,aleatorio,6000,36856,0,17997000,5989
Selection Sort,aleatorio,6010,36979,0,18057045,5998
Selection Sort,aleatorio,6020,38520,0,18117190,6014
Selection Sort,aleatorio,6030,37858,0,18177435,6019
Selection Sort,aleatorio,6040,37265,0,18237780,6034
Selection Sort,aleatorio,6050,37355,0,18298225,6041
Selection Sort,aleatorio,6060,37362,1,18358770,6054
Selection Sort,aleatorio,6070,37829,0,18419415,6064
Selection Sort,aleatorio,6080,38134,0,18480160,6073
Selection Sort,aleatorio,6090,37996,0,18541005,6078
Selection Sort,aleatorio,6100,38501,0,18601950,6090
Selection Sort,aleatorio,6110,38547,0,18662995,6099
Selection Sort,aleatorio,6120,38305,0,18724140,6109
Selection Sort,aleatorio,6130,38377,0,18785385,6122
Selection Sort,aleatorio,6140,38433,0,18846730,6133
Selection Sort,aleatorio,6150,38455,0,18908175,6140
Selection Sort,aleatorio,6160,38914,0,18969720,6151
Selection Sort,aleatorio,6170,38768,0,19031365,6159
Selection Sort,aleatorio,6180,38834,0,19093110,6173
Selection Sort,aleatorio,6190,38925,0,19154955,6183
Selection Sort,aleatorio,6200,39093,0,19216900,6193
Selection Sort,aleatorio,6210,39522,0,19278945,6200
Selection Sort,aleatorio,6220,40026,0,19341090,6213
Selection Sort,aleatorio,6230,39692,0,19403335,6223
Selection Sort,aleatorio,6240,40018,0,19465680,6233
Selection Sort,aleatorio,6250,40103,0,19528125,6236
Selection Sort,aleatorio,6260,39957,0,19590670,6253
Selection Sort,aleatorio,6270,39887,0,19653315,6260
Selection Sort,aleatorio,6280,40511,0,19716060,6271
Selection Sort,aleatorio,6290,41883,0,19778905,6283
Selection Sort,aleatorio,6300,40377,0,19841850,6292
Selection Sort,aleatorio,6310,42422,0,19904895,6299
Selection Sort,aleatorio,6320,41021,0,19968040,6309
Selection Sort,aleatorio,6330,41506,0,20031285,6319
Selection Sort,aleatorio,6340,41082,0,20094630,6331
Selection Sort,aleatorio,6350,41270,0,20158075,6336
Selection Sort,aleatorio,6360,41122,0,20221620,6351
Selection Sort,aleatorio,6370,41231,0,20285265,6362
Selection Sort,aleatorio,6380,41443,0,20349010,6370
Selection Sort,aleatorio,6390,41878,0,20412855,6381
Selection Sort,aleatorio,6400,42050,0,20476800,6390
Selection Sort,aleatorio,6410,43849,0,20540845,6395
Selection Sort,aleatorio,6420,42410,0,20604990,6411
Selection Sort,aleatorio,6430,43074,0,20669235,6423
Selection Sort,aleatorio,6440,42321,0,20733580,6432
Selection Sort,aleatorio,6450,42375,0,20798025,6441
Selection Sort,aleatorio,6460,42484,0,20862570,6449
Selection Sort,aleatorio,6470,42640,0,20927215,6459
Selection Sort,aleatorio,6480,42776,0,20991960,6468
Selection Sort,aleatorio,6490,43442,0,21056805,6480
Selection Sort,aleatorio,6500,43913,0,21121750,6490
Selection Sort,aleatorio,6510,43433,0,21186795,6502
Selection Sort,aleatorio,6520,43665,0,21251940,6514
Selection Sort,aleatorio,6530,43362,0,21317185,6521
Selection Sort,aleatorio,6540,43811,0,21382530,6530
Selection Sort,aleatorio,6550,43798,0,21447975,6544
Selection Sort,aleatorio,6560,43898,0,21513520,6553
Selection Sort,aleatorio,6570,44490,1,21579165,6555
Selection Sort,aleatorio,6580,44084,0,21644910,6564
Selection Sort,aleatorio,6590,44152,0,21710755,6581
Selection Sort,aleatorio,6600,44796,0,21776700,6588
Selection Sort,aleatorio,6610,44757,0,21842745,6600
Selection Sort,aleatorio,6620,44684,0,21908890,6609
Selection Sort,aleatorio,6630,45717,0,21975135,6619
Selection Sort,aleatorio,6640,45757,0,22041480,6633
Selection Sort,aleatorio,6650,45170,0,22107925,6639
Selection Sort,aleatorio,6660,46590,0,22174470,6652
Selection Sort,aleatorio,6670,45671,0,22241115,6654
Selection Sort,aleatorio,6680,45487,0,22307860,6669
Selection Sort,aleatorio,6690,45754,0,22374705,6682
Selection Sort,aleatorio,6700,45664,0,22441650,6693
Selection Sort,aleatorio,6710,47539,0,22508695,6700
Selection Sort,aleatorio,6720,45943,0,22575840,6707
Selection Sort,aleatorio,6730,46214,0,22643085,6720
Selection Sort,aleatorio,6740,46199,0,22710430,6731
Selection Sort,aleatorio,6750,46850,0,22777875,6744
Selection Sort,aleatorio,6760,49467,1,22845420,6755
Selection Sort,aleatorio,6770,47123,0,22913065,6763
Selection Sort,aleatorio,6780,48043,0,22980810,6771
Selection Sort,aleatorio,6790,46883,0,23048655,6786
Selection Sort,aleatorio,6800,47053,0,23116600,6787
Selection Sort,aleatorio,6810,47385,0,23184645,6801
Selection Sort,aleatorio,6820,47914,0,23252790,6813
Selection Sort,aleatorio,6830,47567,0,23321035,6819
Selection Sort,aleatorio,6840,47809,0,23389380,6827
Selection Sort,aleatorio,6850,48078,1,23457825,6844
Selection Sort,aleatorio,6860,48140,0,23526370,6850
Selection Sort,aleatorio,6870,48467,0,23595015,6861
Selection Sort,aleatorio,6880,47933,0,23663760,6871
Selection Sort,aleatorio,6890,48415,0,23732605,6878
Selection Sort,aleatorio,6900,48682,0,23801550,6889
Selection Sort,aleatorio,6910,49347,0,23870595,6895
Selection Sort,aleatorio,6920,48704,0,23939740,6913
Selection Sort,aleatorio,6930,49912,0,24008985,6925
Selection Sort,aleatorio,6940,49984,1,24078330,6933
Selection Sort,aleatorio,6950,49369,0,24147775,6942
Selection Sort,aleatorio,6960,49503,0,24217320,6948
Selection Sort,aleatorio,6970,49542,0,24286965,6961
Selection Sort,aleatorio,6980,49574,0,24356710,6968
Selection Sort,aleatorio,6990,49868,0,24426555,6983
Selection Sort,aleatorio,7000,50105,0,24496500,6991
Selection Sort,aleatorio,7010,51803,0,24566545,6999
Selection Sort,aleatorio,7020,49895,0,24636690,7009
Selection Sort,aleatorio,7030,50293,0,24706935,7021
Selection Sort,aleatorio,7040,51033,0,24777280,7032
Selection Sort,aleatorio,7050,52360,0,24847725,7039
Selection Sort,aleatorio,7060,51193,0,24918270,7049
Selection Sort,aleatorio,7070,50648,0,24988915,7061
Selection Sort,aleatorio,7080,51509,0,25059660,7067
Selection Sort,aleatorio,7090,51041,0,25130505,7076
Selection Sort,aleatorio,7100,51094,0,25201450,7092
Selection Sort,aleatorio,7110,51264,0,25272495,7103
Selection Sort,aleatorio,7120,51657,0,25343640,7108
Selection Sort,aleatorio,7130,52118,0,25414885,7121
Selection Sort,aleatorio,7140,52425,0,25486230,7132
Selection Sort,aleatorio,7150,52415,0,25557675,7144
Selection Sort,aleatorio,7160,52531,0,25629220,7153
Selection Sort,aleatorio,7170,52518,0,25700865,7163
Selection Sort,aleatorio,7180,52332,0,25772610,7168
Selection Sort,aleatorio,7190,53262,0,25844455,7181
Selection Sort,aleatorio,7200,52546,0,25916400,7191
Selection Sort,aleatorio,7210,52828,0,25988445,7204
Selection Sort,aleatorio,7220,53498,0,26060590,7209
Selection Sort,aleatorio,7230,53906,0,26132835,7219
Selection Sort,aleatorio,7240,53305,0,26205180,7231
Selection Sort,aleatorio,7250,53429,0,26277625,7240
Selection Sort,aleatorio,7260,53686,0,26350170,7254
Selection Sort,aleatorio,7270,54413,0,26422815,7259
Selection Sort,aleatorio,7280,54043,1,26495560,7273
Selection Sort,aleatorio,7290,53794,0,26568405,7280
Selection Sort,aleatorio,7300,54747,0,26641350,7289
Selection Sort,aleatorio,7310,55038,0,26714395,7298
Selection Sort,aleatorio,7320,55010,0,26787540,7308
Selection Sort,aleatorio,7330,55056,0,26860785,7316
Selection Sort,aleatorio,7340,54689,0,26934130,7331
Selection Sort,aleatorio,7350,56207,0,27007575,7343
Selection Sort,aleatorio,7360,54993,1,27081120,7348
Selection Sort,aleatorio,7370,58188,0,27154765,7360
Selection Sort,aleatorio,7380,55250,0,27228510,7375
Selection Sort,aleatorio,7390,59677,0,27302355,7381
Selection Sort,aleatorio,7400,56183,0,27376300,7388
Selection Sort,aleatorio,7410,55948,0,27450345,7399
Selection Sort,aleatorio,7420,56266,0,27524490,7416
Selection Sort,aleatorio,7430,56271,0,27598735,7423
Selection Sort,aleatorio,7440,56595,1,27673080,7429
Selection Sort,aleatorio,7450,57072,0,27747525,7436
Selection Sort,aleatorio,7460,56731,0,27822070,7450
Selection Sort,aleatorio,7470,56857,0,27896715,7464
Selection Sort,aleatorio,7480,57514,0,27971460,7473
Selection Sort,aleatorio,7490,57628,0,28046305,7476
Selection Sort,aleatorio,7500,57860,0,28121250,7490
Selection Sort,aleatorio,7510,57401,0,28196295,7495
Selection Sort,aleatorio,7520,58248,0,28271440,7513
Selection Sort,aleatorio,7530,58142,0,28346685,7523
Selection Sort,aleatorio,7540,57583,0,28422030,7534
Selection Sort,aleatorio,7550,60283,0,28497475,7541
Selection Sort,aleatorio,7560,58193,0,28573020,7551
Selection Sort,aleatorio,7570,58466,0,28648665,7562
Selection Sort,aleatorio,7580,59802,0,28724410,7568
Selection Sort,aleatorio,7590,58968,0,28800255,7585
Selection Sort,aleatorio,7600,59723,0,28876200,7588
Selection Sort,aleatorio,7610,59843,0,28952245,7600
Selection Sort,aleatorio,7620,58929,0,29028390,7613
Selection Sort,aleatorio,7630,59072,0,29104635,7619
Selection Sort,aleatorio,7640,59340,0,29180980,7633
Selection Sort,aleatorio,7650,60683,0,29257425,7642
Selection Sort,aleatorio,7660,59855,0,29333970,7651
Selection Sort,aleatorio,7670,59748,1,29410615,7666
Selection Sort,aleatorio,7680,60610,0,29487360,7673
Selection Sort,aleatorio,7690,59964,0,29564205,7680
Selection Sort,aleatorio,7700,60855,0,29641150,7690
Selection Sort,aleatorio,7710,60439,0,29718195,7702
Selection Sort,aleatorio,7720,60637,0,29795340,7712
Selection Sort,aleatorio,7730,61545,0,29872585,7715
Selection Sort,aleatorio,7740,61808,0,29949930,7730
Selection Sort,aleatorio,7750,61086,0,30027375,7740
Selection Sort,aleatorio,7760,62783,0,30104920,7756
Selection Sort,aleatorio,7770,63337,0,30182565,7759
Selection Sort,aleatorio,7780,61808,0,30260310,7771
Selection Sort,aleatorio,7790,63197,0,30338155,7778
Selection Sort,aleatorio,7800,61797,0,30416100,7788
Selection Sort,aleatorio,7810,62472,0,30494145,7800
Selection Sort,aleatorio,7820,63100,0,30572290,7813
Selection Sort,aleatorio,7830,62134,0,30650535,7819
Selection Sort,aleatorio,7840,63413,0,30728880,7832
Selection Sort,aleatorio,7850,64399,0,30807325,7842
Selection Sort,aleatorio,7860,64817,0,30885870,7849
Selection Sort,aleatorio,7870,67023,0,30964515,7860
Selection Sort,aleatorio,7880,63018,0,31043260,7874
Selection Sort,aleatorio,7890,63659,1,31122105,7883
Selection Sort,aleatorio,7900,63429,0,31201050,7889
Selection Sort,aleatorio,7910,63366,0,31280095,7902
Selection Sort,aleatorio,7920,64184,0,31359240,7914
Selection Sort,aleatorio,7930,64219,0,31438485,7923
Selection Sort,aleatorio,7940,63866,0,31517830,7932
Selection Sort,aleatorio,7950,64749,0,31597275,7937
Selection Sort,aleatorio,7960,64161,1,31676820,7952
Selection Sort,aleatorio,7970,67751,0,31756465,7960
Selection Sort,aleatorio,7980,66471,0,31836210,7969
Selection Sort,aleatorio,7990,67677,0,31916055,7982
Selection Sort,aleatorio,8000,64888,0,31996000,7996
Selection Sort,aleatorio,8010,66276,0,32076045,8001
Selection Sort,aleatorio,8020,66632,0,32156190,8011
Selection Sort,aleatorio,8030,65805,1,32236435,8023
Selection Sort,aleatorio,8040,66422,0,32316780,8034
Selection Sort,aleatorio,8050,65680,0,32397225,8043
Selection Sort,aleatorio,8060,68829,0,32477770,8044
Selection Sort,aleatorio,8070,67632,0,32558415,8060
Selection Sort,aleatorio,8080,67930,0,32639160,8071
Selection Sort,aleatorio,8090,67178,0,32720005,8077
Selection Sort,aleatorio,8100,67067,1,32800950,8088
Selection Sort,aleatorio,8110,67460,0,32881995,8099
Selection Sort,aleatorio,8120,68636,0,32963140,8112
Selection Sort,aleatorio,8130,67690,0,33044385,8121
Selection Sort,aleatorio,8140,67350,0,33125730,8133
Selection Sort,aleatorio,8150,68332,0,33207175,8139
Selection Sort,aleatorio,8160,69317,0,33288720,8154
Selection Sort,aleatorio,8170,69938,0,33370365,8162
Selection Sort,aleatorio,8180,68696,0,33452110,8172
Selection Sort,aleatorio,8190,69803,0,33533955,8183
Selection Sort,aleatorio,8200,70391,0,33615900,8191
Selection Sort,aleatorio,8210,68921,0,33697945,8202
Selection Sort,aleatorio,8220,70580,0,33780090,8211
Selection Sort,aleatorio,8230,70374,1,33862335,8218
Selection Sort,aleatorio,8240,72742,0,33944680,8235
Selection Sort,aleatorio,8250,72562,0,34027125,8243
Selection Sort,aleatorio,8260,73670,0,34109670,8253
Selection Sort,aleatorio,8270,73171,0,34192315,8261
Selection Sort,aleatorio,8280,71916,0,34275060,8267
Selection Sort,aleatorio,8290,70893,0,34357905,8283
Selection Sort,aleatorio,8300,71088,0,34440850,8291
Selection Sort,aleatorio,8310,73843,0,34523895,8295
Selection Sort,aleatorio,8320,72523,0,34607040,8312
Selection Sort,aleatorio,8330,71592,0,34690285,8322
Selection Sort,aleatorio,8340,70771,0,34773630,8331
Selection Sort,aleatorio,8350,70755,0,34857075,8340
Selection Sort,aleatorio,8360,73185,1,34940620,8350
Selection Sort,aleatorio,8370,71157,0,35024265,8361
Selection Sort,aleatorio,8380,71707,0,35108010,8365
Selection Sort,aleatorio,8390,72669,0,35191855,8384
Selection Sort,aleatorio,8400,71658,0,35275800,8390
Selection Sort,aleatorio,8410,73342,0,35359845,8402
Selection Sort,aleatorio,8420,72357,1,35443990,8414
Selection Sort,aleatorio,8430,74425,0,35528235,8424
Selection Sort,aleatorio,8440,74471,0,35612580,8430
Selection Sort,aleatorio,8450,72804,0,35697025,8437
Selection Sort,aleatorio,8460,75143,0,35781570,8450
Selection Sort,aleatorio,8470,73015,0,35866215,8462
Selection Sort,aleatorio,8480,74972,0,35950960,8468
Selection Sort,aleatorio,8490,73189,0,36035805,8480
Selection Sort,aleatorio,8500,74690,0,36120750,8491
Selection Sort,aleatorio,8510,73866,0,36205795,8502
Selection Sort,aleatorio,8520,73977,0,36290940,8512
Selection Sort,aleatorio,8530,74139,0,36376185,8524
Selection Sort,aleatorio,8540,74237,0,36461530,8532
Selection Sort,aleatorio,8550,78105,0,36546975,8539
Selection Sort,aleatorio,8560,75326,0,36632520,8551
Selection Sort,aleatorio,8570,74387,0,36718165,8560
Selection Sort,aleatorio,8580,79220,0,36803910,8573
Selection Sort,aleatorio,8590,74816,0,36889755,8583
Selection Sort,aleatorio,8600,77944,0,36975700,8592
Selection Sort,aleatorio,8610,75117,1,37061745,8600
Selection Sort,aleatorio,8620,76931,0,37147890,8611
Selection Sort,aleatorio,8630,75828,0,37234135,8618
Selection Sort,aleatorio,8640,77022,0,37320480,8628
Selection Sort,aleatorio,8650,75849,0,37406925,8638
Selection Sort,aleatorio,8660,76580,0,37493470,8649
Selection Sort,aleatorio,8670,76076,1,37580115,8659
Selection Sort,aleatorio,8680,76859,0,37666860,8671
Selection Sort,aleatorio,8690,77995,0,37753705,8685
Selection Sort,aleatorio,8700,77269,0,37840650,8689
Selection Sort,aleatorio,8710,77286,0,37927695,8697
Selection Sort,aleatorio,8720,79935,0,38014840,8710
Selection Sort,aleatorio,8730,77462,1,38102085,8723
Selection Sort,aleatorio,8740,78903,0,38189430,8724
Selection Sort,aleatorio,8750,79706,0,38276875,8740
Selection Sort,aleatorio,8760,81634,0,38364420,8748
Selection Sort,aleatorio,8770,78642,0,38452065,8763
Selection Sort,aleatorio,8780,79785,0,38539810,8771
Selection Sort,aleatorio,8790,79379,1,38627655,8781
Selection Sort,aleatorio,8800,78670,0,38715600,8788
Selection Sort,aleatorio,8810,79996,0,38803645,8800
Selection Sort,aleatorio,8820,80684,0,38891790,8813
Selection Sort,aleatorio,8830,79589,0,38980035,8820
Selection Sort,aleatorio,8840,80336,0,39068380,8830
Selection Sort,aleatorio,8850,80127,1,39156825,8844
Selection Sort,aleatorio,8860,79792,0,39245370,8850
Selection Sort,aleatorio,8870,83532,0,39334015,8862
Selection Sort,aleatorio,8880,81729,0,39422760,8869
